Source,Target,weight,URL,Discipline,PY,Tweet,Group
@jmmuriu,@OlafCorry,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@hochstet,@robert_falkner,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@Majafelice,@OlafCorry,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@pietietwietie,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@WendyConwayLamb,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@SSlaughter70,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@AndrewWNeal,@OlafCorry,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@profparkinson,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@drcdeath,@_Paul_Tobin_,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@Robbie_Watt,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@TomasMaltby,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@jknyman,@OlafCorry,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@PKashwan,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@FionaAdamson,@robert_falkner,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@Joshua_G_Baker,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@jameskalei,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@jknyman,@hayley_stev,2,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@DrDuncanBell,@OlafCorry,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@OlafCorry,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@ESG_Project,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@jrpickering,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@OlafCorry,@robert_falkner,2,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@harrietbulkeley,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@elindburg,@robert_falkner,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@JenIrisAllan,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@Woodpoliticshef,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@hayley_stev,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@PhilipSchleifer,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@hayley_stev,@OlafCorry,2,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@_Paul_Tobin_,@robert_falkner,2,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@mohammadarju,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@jamcjo,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@casenit,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@OlafCorry,@hayley_stev,3,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@OlafCorry,@_Paul_Tobin_,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@rrichard09,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@L__a__n__e,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@robert_falkner,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@_Paul_Tobin_,@_Paul_Tobin_,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@ttya70,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@StacyDVanDeveer,@_Paul_Tobin_,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@ResearchRetold,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@PhilipSchleifer,@robert_falkner,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@rafiyouatt,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@SimonChinYee,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@sheffieldgeog,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@rpallares1,@robert_falkner,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@_Paul_Tobin_,@hayley_stev,2,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@BikoIntellect,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@camharrington,@OlafCorry,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@Falgunipmd,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@DelDemUCan,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@Pool_Depth1_1,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@LouiseReardon1,@ShefUniPolitics,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@murlimk,@robert_falkner,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@andrespsk,@robert_falkner,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@DrMoiraFaul,@OlafCorry,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@claraerouk,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@P_Pattberg,@hayley_stev,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@ftgs_isa,@jknyman,1,https://www.altmetric.com/details/17202238,IR,2018,102,Author
@ek_wilson,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@CianODriscoll79,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@ASchneiker,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@MarysiaZed,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@tajmakapic,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@ty_solomon1,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@reticentK,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@swatipash,@DrLindaAhall,2,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@losttudor47,@Sino_NK,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@mtgav,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@SimonKoschut,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@WilenNina,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@rbleiker,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@Tom_Gregory,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@VmBasham,@DrLindaAhall,1,https://www.altmetric.com/details/28840684,IR,2015,20,Author
@judfabianjud,@RordenWilkinson,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@SussexLaw,@SussexSCSR,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@migprosp,@phillipsnicola1,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@JokubasSalyga,@SussexGlobal,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@analispolitik,@SussexSCSR,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@SynneDyvik,@phillipsnicola1,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@OdysseosL,@RordenWilkinson,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@LeilaHadjAbdou,@phillipsnicola1,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@SynneDyvik,@RordenWilkinson,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@StavrianakisA,@phillipsnicola1,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@RordenWilkinson,@ErinHannah2,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@IRSussex,@RordenWilkinson,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@SSlaughter70,@phillipsnicola1,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@umut_ozguc,@CaGtze,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@vareij,@CaGtze,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@IRSussex,@phillipsnicola1,1,https://www.altmetric.com/details/14467379,IR,2017,25,Author
@andrewhistorian,@Kevin_D_Tennent,1,https://www.altmetric.com/details/13226502,IR,2017,4,Author
@DrAlexGillett,@Kevin_D_Tennent,1,https://www.altmetric.com/details/13226502,IR,2017,4,Author
@ardilley1979,@Kevin_D_Tennent,1,https://www.altmetric.com/details/13226502,IR,2017,4,Author
@EnzoNussio,@LASACONGRESS,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@hannahdewet,@DiazFabioAndres,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@eltonuk,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@saskianauenberg,@DiazFabioAndres,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@tknoll209K,@LASACONGRESS,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@Jrosen12309,@LASACONGRESS,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@yo_herran,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@spaceforpeace,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@anamarjona,@LASACONGRESS,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@sofianaranjo97,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@pogeng,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@SLASLatAm,@pogeng,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@jdoviedoa,@cespedeslinam,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@ILAS_SAS,@pogeng,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@Lasa_Colombia,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@Lasa_Colombia,@LASACONGRESS,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@raulpacheco,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@J_Penagos,@LASACONGRESS,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@LASACONGRESS,@LASACONGRESS,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@tmurithi12,@DiazFabioAndres,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@DIANA_VAL,@RAKarl,1,https://www.altmetric.com/details/32783848,IR,2018,29,Author
@ChadBarton9,@DrJadeLindley,1,https://www.altmetric.com/details/35743424,IR,2016,2,Author
@Zafar_Adeel_UNU,@magsig,1,https://www.altmetric.com/details/13169733,IR,2017,6,Author
@yusufciftci42,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@eddyhiba,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@aesager,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@beste_isleyen,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@ninaperkowski,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@FionaAdamson,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@_gesanchez,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@ReelPolitiks,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@AmeliaDonkor,@Shoshana_Fine,1,https://www.altmetric.com/details/26948949,IR,2018,14,Author
@EmTumilty,@ethicistforhire,1,https://www.altmetric.com/details/5039251,IR,2014,22,Author
@jmainpidd,@ethicistforhire,1,https://www.altmetric.com/details/5039251,IR,2014,22,Author
@TheLitCritGuy,@ethicistforhire,1,https://www.altmetric.com/details/5039251,IR,2014,22,Author
@jalvisa,@ethicistforhire,1,https://www.altmetric.com/details/5039251,IR,2014,22,Author
@ElectricDidact,@ethicistforhire,1,https://www.altmetric.com/details/5039251,IR,2014,22,Author
@JustinCaouette,@ethicistforhire,1,https://www.altmetric.com/details/5039251,IR,2014,22,Author
@WPUPhilosophy,@ethicistforhire,1,https://www.altmetric.com/details/5039251,IR,2014,22,Author
@MarkusGastinger,@JohanAdriaensen,2,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@YfReykers,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@ChrisGUArnold,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@FloorKeuleers,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@EvelynCoremans,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@andduer,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@dfonck,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@IrinaPyotrova,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@VGravey,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@tomdelreux,@JohanAdriaensen,1,https://www.altmetric.com/details/8455084,IR,2016,14,Author
@polbargues,@CidobBarcelona,1,https://www.altmetric.com/details/42347433,IR,2018,9,Author
@EnriqueCalfucur,@polbargues,1,https://www.altmetric.com/details/42347433,IR,2018,9,Author
@bressansar,@polbargues,1,https://www.altmetric.com/details/42347433,IR,2018,9,Author
@AgustiFdeLosada,@CidobBarcelona,1,https://www.altmetric.com/details/42347433,IR,2018,9,Author
@EstherHawdon,@JulReid,1,https://www.altmetric.com/details/42347433,IR,2018,9,Author
@DavidCh27992090,@polbargues,1,https://www.altmetric.com/details/42347433,IR,2018,9,Author
@socscipublisher,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ncpratt,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ExitingViolence,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@unmannedfuture,@ShefUniPolitics,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@depaula_lari,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@spaceforpeace,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ideasKathy,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@Jelbushra,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@vijayprashad,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ATRWibben,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@Pool_Depth1_1,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@swatipash,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@MsAMR25,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@Jamiejhagen,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ATRWibben,@Consortium_GSHR,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@psephy,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@AndreaPurdekova,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@quincycloet,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@lgbtqa_isa,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ftgs_isa,@Consortium_GSHR,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@JWPaller,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@seenfromafar,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@kattyalhayek,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ATRWibben,@Jamiejhagen,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@TheresadeLangis,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ariel_ahram,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ATRWibben,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@EricVanRythoven,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@caiwilkinson,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@KAMWright,@ATRWibben,2,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@campaignbear,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@ftgs_isa,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@LucyMayblin,@ShefUniPolitics,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@KAMWright,@Consortium_GSHR,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@kmjennings,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@AnuMundkur,@theWPSA,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@mjauhola,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@Kew07e,@Worse_Reviewer,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@SocSciLibrarian,@ShefUniPolitics,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@Prof_Henshaw,@ATRWibben,1,https://www.altmetric.com/details/6798523,IR,2016,70,Author
@maldevel,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@NeobeePaul,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@SoiliElomaa,@JarnoLim,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@IlkkaNiemela,@JarnoLim,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@m3g9tr0n,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@pravzzzzzz,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@marjohmustonen,@JarnoLim,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@ovidiug,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@Fr333k,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@thorsheim,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@UnctusM,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@SuviLamminpaa,@JarnoLim,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@PedroAGarciaCh,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@JoolsTurrall,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@muruenya,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@leotanczt,@InaBrass,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@MichailFokin,@JarnoLim,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@martin_rublik,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@qazbnm456,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@_043,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@vinmonaco,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@m_turo,@JarnoLim,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@aseatwo,@InaBrass,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@ericson_marika,@JarnoLim,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@netmux,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@r4wd3r,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@KrisjandR,@Andreas_Haggman,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@ximad,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@Hasselnot,@AndreasTurunen,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@StromsvoldGA,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@m3sm4r,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@paule965,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@Th3Zer0,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@TychoTithonus,@m33x,1,https://www.altmetric.com/details/40901917,IR,2018,44,Neither
@DrScottSummers,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@MLopezGaldos,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@Omarsoca16,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@CCJSLeeds,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@ccp_uea,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@cartelsman,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@Parkendlydia,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@Sven_Gallasch,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@adlan611,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@ChuritaSRM,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@MsStateAid,@DrPeterWhelan,1,https://www.altmetric.com/details/11839084,IR,2017,13,Author
@gayle_munro,@Faye_Leerink,1,https://www.altmetric.com/details/9877574,IR,2017,6,Author
@RefugeMvingWrld,@gayle_munro,1,https://www.altmetric.com/details/9877574,IR,2017,6,Author
@BradfordUniSU,@CrystalWater79,1,https://www.altmetric.com/details/14190852,IR,2016,8,Author
@davidmanus,@CrystalWater79,1,https://www.altmetric.com/details/14190852,IR,2016,8,Author
@FarCanals,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@certusetvertus,@HoneymoonGondol,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@Ir2Pwg,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DentonsCanada,@Dentons,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@CaroleMagoha,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@luke_glanville,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@Egl_Staunton,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DanielWand1,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@Dr_Vic_UK,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@dahlia_cs,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@hehirsarah,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@BudapestCentre,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@piuscasto,@DrRWM,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@JeffBridoux,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@Harrowelly,@davidmanus,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@SakariyeCismaan,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DrKellyStaples,@davidmanus,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@MarkKersten,@DrRWM,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DrKellyStaples,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@FarCanals,@davidmanus,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DanielWand1,@Sam_Jarvis_,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@jamespattison,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@CMcNary,@Dentons,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DrRWM,@FarCanals,2,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DanielWand1,@FarCanals,2,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@HoneymoonGondol,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@ProfTonyLang,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@ECR2P,@DrRWM,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@fjmunro,@davidmanus,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@LuraLim,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@Jockney45,@davidmanus,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DPIRWestminster,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@Sam_Jarvis_,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@docherty5,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@munozglobal,@Dentons,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@ECR2P,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@DrRWM,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@JacintaOHagan1,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@FASSresearch,@KUPolitics,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@POLISatLeeds,@ECR2P,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@BudapestCentre,@FarCanals,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@helphumanityup,@HoneymoonGondol,1,https://www.altmetric.com/details/13048007,IR,2017,64,Author
@andrearpostiga,@moritz_pieper,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@TheFrontBench,@moritz_pieper,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@SalfordImpact,@SalfordUni_PCH,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@1NRSmith,@moritz_pieper,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@SashRu88,@moritz_pieper,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@vokamol,@DijkstraHylke,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@SalfordUni_PCH,@moritz_pieper,2,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@SourceMerlin,@moritz_pieper,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@SalfordUniNews,@SalfordUni_PCH,1,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@Manc_Labour,@SalfordUni_PCH,4,https://www.altmetric.com/details/14530738,IR,2017,30,Author
@AlexPoulou,@b_v_apeldoorn,1,https://www.altmetric.com/details/6797413,IR,2016,19,Author
@b_v_apeldoorn,@b_v_apeldoorn,1,https://www.altmetric.com/details/6797413,IR,2016,19,Author
@RuneStahl,@USEmpire,1,https://www.altmetric.com/details/6797413,IR,2016,19,Author
@SP_Hengelo,@b_v_apeldoorn,1,https://www.altmetric.com/details/6797413,IR,2016,19,Author
@baraznji,@b_v_apeldoorn,1,https://www.altmetric.com/details/6797413,IR,2016,19,Author
@rodezaanstreek,@b_v_apeldoorn,1,https://www.altmetric.com/details/6797413,IR,2016,19,Author
